userid,discount,max_value
21070992,0,0
21102246,0,0
21114840,0,0
21130749,0,0
21158055,0,0
21181535,0,0
21188972,0,0
21197965,0,0
21222003,0,0
21463766,0,0
21516576,0,0
21546733,0,0
21557232,0,0
21568957,0,0
21581705,0,0
21637898,0,0
21652126,0,0
21697672,0,0
21734373,0,0
21754083,0,0
21789977,0,0
21797559,0,0
21850864,0,0
21860006,0,0
21903598,0,0
21934698,0,0
21964697,0,0
22000820,0,0
22048778,0,0
22070871,0,0
22091050,0,0
22106424,0,0
22156015,0,0
22247192,0,0
22247212,0,0
22346145,0,0
22366957,0,0
22386077,0,0
22402043,0,0
22439446,0,0
22537819,0,0
22542099,0,0
22737623,0,0
22888855,0,0
22903785,0,0
23067220,0,0
23075968,0,0
23103883,0,0
23147433,0,0
23199474,0,0
23266930,0,0
23307645,0,0
23346895,0,0
23408887,0,0
23559937,0,0
23561647,0,0
23640915,0,0
23679055,0,0
23784259,0,0
23790579,0,0
23947784,0,0
23972122,0,0
23979628,0,0
24069657,0,0
24157417,0,0
24285800,0,0
24448732,0,0
24588170,0,0
24628495,0,0
24682793,0,0
24806257,0,0
24841997,0,0
24910299,0,0
25102573,0,0
25142650,0,0
25173378,0,0
25232744,0,0
25247082,0,0
25249278,0,0
25390473,0,0
25416785,0,0
25424002,0,0
25640022,0,0
25657576,0,0
25710691,0,0
26106520,0,0
26323935,0,0
26371617,0,0
26418328,0,0
26429143,0,0
26443373,0,0
26460173,0,0
26463642,0,0
26516710,0,0
26604247,0,0
26607594,0,0
26698981,0,0
26954977,0,0
27046907,0,0
27058584,0,0
27061785,0,0
27148069,0,0
27209125,0,0
27399655,0,0
27506601,0,0
157365,0,0
164212,0,0
180262,0,0
382590,0,0
485317,0,0
486578,0,0
661116,0,0
784260,0,0
814291,0,0
957474,0,0
1119943,0,0
1184228,0,0
1234633,0,0
1526241,0,0
1736151,0,0
1756581,0,0
1818874,0,0
1847350,0,0
1938635,0,0
1959838,0,0
2310575,0,0
2461527,0,0
2869339,0,0
2877221,0,0
2991956,0,0
3225129,50,1.00E+06
3606745,0,0
3855872,20,2.00E+06
3905647,0,0
3997550,0,0
4024242,0,0
4116116,0,0
4179836,0,0
4257282,0,0
4397581,0,0
4408884,0,0
4843933,0,0
4899937,0,0
5177226,0,0
5246904,0,0
5326368,0,0
5335287,0,0
5375233,0,0
5581557,0,0
5636550,0,0
5656045,0,0
5743198,0,0
5970987,0,0
6009305,50,1.00E+06
6119276,20,2.00E+06
6242059,0,0
6260744,0,0
6356968,0,0
6373515,0,0
6467638,0,0
6494590,0,0
6501903,0,0
6543016,0,0
6666993,0,0
6674265,0,0
6699313,0,0
6712994,0,0
6786813,0,0
6847457,50,1.00E+06
6859963,0,0
6903569,0,0
7124407,0,0
7271993,0,0
7278263,0,0
7278899,0,0
7300327,0,0
7326211,0,0
7331259,0,0
7476425,0,0
7543601,0,0
7627642,0,0
7646508,20,2.00E+06
7864464,0,0
7962862,0,0
7978623,0,0
8043578,0,0
8111607,0,0
8135413,0,0
8182291,0,0
8257518,0,0
8311725,0,0
8394970,0,0
8452141,0,0
8606880,0,0
8630384,0,0
8659217,0,0
8769306,0,0
9294487,0,0
9308825,0,0
9316760,0,0
9352638,0,0
9404397,0,0
9414917,0,0
9510478,0,0
9517231,0,0
9647715,0,0
9671047,0,0
9767424,0,0
9782113,0,0
9880584,0,0
9903750,0,0
9929921,0,0
9986218,0,0
10141649,0,0
10178315,0,0
10367632,0,0
10369445,0,0
10392531,0,0
10423273,0,0
10429908,0,0
10537867,0,0
10574337,0,0
10614633,0,0
10640441,0,0
10766747,0,0
10800334,0,0
10916149,0,0
10958656,0,0
10966648,0,0
10978668,0,0
11003898,0,0
11006304,0,0
11017759,0,0
11053708,0,0
11138177,0,0
11171410,0,0
11189481,0,0
11386378,0,0
11428591,0,0
11476352,0,0
11483773,0,0
11588509,0,0
11623023,0,0
11755585,0,0
11978473,0,0
12050522,0,0
12101101,0,0
12294533,0,0
12475634,0,0
12533826,0,0
12562828,0,0
12574633,0,0
12612449,0,0
12720857,0,0
12735505,0,0
12756533,0,0
12760775,0,0
12838138,0,0
13024667,0,0
13030072,0,0
13040809,0,0
13046164,0,0
13084380,0,0
13089730,0,0
13134409,0,0
13145054,0,0
13180012,0,0
13192820,0,0
13200091,0,0
13227224,0,0
13301078,0,0
13388190,0,0
13423697,0,0
13455654,0,0
13851078,0,0
13972617,0,0
14028352,0,0
14086233,0,0
14190511,0,0
14211126,0,0
14213825,0,0
14331690,0,0
14337591,0,0
14549530,0,0
14775849,0,0
14848373,0,0
14891698,0,0
15017243,0,0
15025787,0,0
15067745,0,0
15098483,0,0
15132186,0,0
15141256,0,0
15181354,0,0
15181506,0,0
15233716,0,0
15273793,0,0
15283924,0,0
15429888,0,0
15464870,0,0
15545332,0,0
15658561,0,0
15664738,0,0
15701185,0,0
15744943,0,0
15841578,0,0
15860534,0,0
15934253,0,0
15969037,0,0
15973649,0,0
15986993,0,0
16033357,0,0
16165522,0,0
16170077,0,0
16199651,0,0
16299614,0,0
16301277,0,0
16514464,0,0
16514630,0,0
16731036,0,0
16759894,0,0
16766293,0,0
16787186,0,0
16859052,0,0
16883209,0,0
17028491,0,0
17079308,0,0
17085374,0,0
17445129,0,0
17445948,0,0
17511016,0,0
17573003,0,0
17657994,0,0
17803071,0,0
17858478,0,0
17949544,0,0
17997559,0,0
18024899,0,0
18028059,0,0
18030360,0,0
18114859,0,0
18259989,0,0
18307795,0,0
18575417,0,0
18650603,0,0
18676187,0,0
18713721,0,0
18763996,0,0
18777613,0,0
18835884,0,0
18904366,0,0
18960501,0,0
18992694,0,0
18999322,0,0
19059203,0,0
19169385,0,0
19177308,0,0
19190332,0,0
19197469,0,0
19295115,0,0
19319306,0,0
19421845,0,0
19433969,0,0
19469227,0,0
19501089,0,0
19550689,0,0
19647065,0,0
19648971,0,0
19675259,0,0
19714936,0,0
19751393,0,0
19758246,0,0
19797531,0,0
19798723,0,0
19958967,0,0
19972303,0,0
19997931,0,0
20030469,0,0
20043033,0,0
20140474,0,0
20210271,0,0
20251594,0,0
20321957,0,0
20329152,0,0
20387303,0,0
20395719,0,0
20426560,0,0
20434086,0,0
20529660,0,0
20630628,0,0
20691934,0,0
20804802,0,0
20840046,0,0
20937439,0,0
20964263,0,0
21064379,0,0
21080448,0,0
21183496,0,0
21313575,0,0
21322246,0,0
21337841,0,0
21553140,0,0
21563142,0,0
21584706,0,0
21602078,0,0
21687784,0,0
21836140,0,0
21839552,0,0
21921236,0,0
22075270,0,0
22126020,0,0
22136755,0,0
22148148,0,0
22153441,0,0
22192313,0,0
22269319,0,0
22272192,0,0
22330167,0,0
22429761,0,0
22430330,0,0
22453795,0,0
22492027,0,0
22511549,0,0
22536432,0,0
22544090,0,0
22579333,0,0
22589377,0,0
22712395,0,0
22749319,0,0
22772786,0,0
22811813,0,0
22909007,0,0
22975016,0,0
23007400,0,0
23014057,0,0
23024827,0,0
23049034,0,0
23058988,0,0
23072185,0,0
23115363,0,0
23163459,0,0
23178678,0,0
23188532,0,0
23191900,0,0
23231829,0,0
23270769,0,0
23296484,0,0
23316378,0,0
23387737,0,0
23524391,0,0
23609194,0,0
23648019,0,0
23671749,0,0
23678924,0,0
23726320,0,0
23764022,0,0
23772424,0,0
23829909,0,0
23837778,0,0
23882097,0,0
23894449,0,0
23964429,0,0
23980776,0,0
24278311,0,0
24346125,0,0
24350454,0,0
24376220,0,0
24392070,0,0
24493463,0,0
24499154,0,0
24541661,0,0
24578439,0,0
24660796,0,0
24680941,0,0
24744150,0,0
24758438,0,0
24770026,0,0
24833888,0,0
25352229,0,0
25371179,0,0
25541568,0,0
25550141,0,0
25551160,0,0
25613834,0,0
25636600,0,0
25637117,0,0
25647241,0,0
25650912,0,0
25846317,0,0
25909319,0,0
26026664,0,0
26174197,0,0
26433872,0,0
26668045,0,0
26673134,0,0
26825388,0,0
26869664,0,0
26930007,0,0
27060841,0,0
27168018,0,0
27210523,0,0
27234242,0,0
27423897,0,0
27471290,0,0
27481232,0,0
27501360,0,0
27501382,0,0
27763160,0,0
27776933,0,0
453529,0,0
458558,0,0
618264,0,0
633988,0,0
781787,0,0
846866,50,1.00E+06
902938,0,0
906871,0,0
1009240,0,0
1082526,0,0
1108235,0,0
1185165,0,0
1233446,0,0
1327000,20,2.00E+06
1580979,0,0
1710711,0,0
1797196,0,0
1813156,50,1.00E+06
1935023,0,0
2262708,0,0
2498287,0,0
2607404,0,0
2846333,0,0
2895817,0,0
3167741,0,0
3205487,0,0
3285705,20,2.00E+06
3537095,0,0
3626288,0,0
3946813,0,0
4081696,0,0
4153939,0,0
4326341,0,0
4420450,0,0
4432865,0,0
4504161,0,0
4656552,50,1.00E+06
4988651,0,0
5170798,0,0
5426937,0,0
5474782,0,0
5481728,0,0
5672048,0,0
5754646,0,0
5784669,0,0
5895140,0,0
5925936,0,0
5983441,0,0
6024884,0,0
6101886,0,0
6198558,0,0
6616319,0,0
6744998,0,0
6800943,0,0
6802218,0,0
6916445,0,0
6932784,0,0
7014108,0,0
7193194,0,0
7224706,0,0
7228876,0,0
7315923,0,0
7371564,0,0
7760777,0,0
7830917,0,0
7845580,0,0
7861264,0,0
7874626,0,0
7887204,0,0
7922661,0,0
8255431,0,0
8290455,0,0
8291290,0,0
8463037,0,0
8550933,0,0
8591366,0,0
8593150,0,0
8866837,0,0
8881424,0,0
8886172,0,0
8927108,0,0
9021839,0,0
9080509,0,0
9202412,0,0
9208638,0,0
9271723,0,0
9370718,0,0
9402213,0,0
9471375,0,0
9515946,0,0
9580687,0,0
9606579,0,0
9625107,0,0
9634013,0,0
9690367,0,0
9755879,0,0
9783746,0,0
9868709,0,0
9878259,0,0
9917963,0,0
9949476,0,0
9949582,0,0
9989649,0,0
10123901,0,0
10175813,0,0
10233528,0,0
10269292,0,0
10269681,0,0
10293392,0,0
10345713,0,0
10369000,0,0
10397616,0,0
10410551,0,0
10443575,0,0
10449264,0,0
10452968,0,0
10580027,0,0
10637099,0,0
10692937,0,0
10927742,0,0
10942761,0,0
10942848,0,0
10980178,0,0
11058696,0,0
11142229,0,0
11430007,0,0
11445924,0,0
11456663,0,0
11565747,0,0
11570988,0,0
11607134,0,0
11678006,0,0
11840899,0,0
11965754,0,0
11969496,0,0
12077409,0,0
12188235,0,0
12193720,0,0
12234711,0,0
12402385,0,0
12528892,0,0
12702773,0,0
12719871,0,0
12816499,0,0
12924389,0,0
12929497,0,0
13202739,0,0
13282068,0,0
13313509,0,0
13446122,0,0
13494466,0,0
13623702,0,0
13640706,0,0
13715062,0,0
13917496,0,0
13926995,0,0
13946983,0,0
13971072,0,0
14123392,0,0
14259229,0,0
14413396,0,0
14497384,0,0
14513044,0,0
14552158,0,0
14585445,0,0
14651638,0,0
14665933,0,0
14761909,0,0
14847736,0,0
14992892,0,0
15042919,0,0
15057009,0,0
15087987,0,0
15179954,0,0
15328157,0,0
15370852,0,0
15371698,0,0
15433015,0,0
15439120,0,0
15451289,0,0
15460595,0,0
15540386,0,0
15649743,0,0
15652890,0,0
15677541,0,0
15740452,0,0
15743125,0,0
15956864,0,0
15984311,0,0
16159463,0,0
16191657,0,0
16237398,0,0
16471321,0,0
16541870,0,0
16729696,0,0
16757748,0,0
16786413,20,2.00E+06
16886466,0,0
16918430,0,0
17016606,0,0
17048778,0,0
17130941,0,0
17206561,0,0
17229859,0,0
17382885,0,0
17416749,0,0
17483778,0,0
17614578,0,0
17694497,0,0
17793574,0,0
17821664,0,0
17856934,0,0
17872575,0,0
17876483,0,0
17892425,0,0
17906923,0,0
17970034,0,0
18024626,0,0
18082849,0,0
18091958,0,0
18149598,0,0
18169992,0,0
18183454,0,0
18214914,0,0
18235507,0,0
18240671,0,0
18247707,0,0
18357905,0,0
18359474,0,0
18366149,0,0
18389828,0,0
18489929,0,0
18510220,0,0
18515353,0,0
18520608,0,0
18538416,0,0
18625421,0,0
18671605,0,0
18775116,0,0
18811148,0,0
18868642,0,0
18918866,0,0
18964570,0,0
19019779,0,0
19094379,0,0
19119156,0,0
19132267,0,0
19193342,0,0
19198451,0,0
19198629,0,0
19238321,0,0
19374131,0,0
19380515,0,0
19524424,0,0
19549996,0,0
19614779,0,0
19626312,0,0
19628347,0,0
19644496,0,0
19648509,0,0
19678292,0,0
19678628,0,0
19681497,0,0
19739665,0,0
19741953,0,0
19757763,0,0
19839810,0,0
19882351,0,0
19915021,0,0
19986614,0,0
20030825,0,0
20031364,0,0
20052253,0,0
20058909,0,0
20217329,0,0
20264265,0,0
20291719,0,0
20342228,0,0
20406252,0,0
20422572,0,0
20432619,0,0
20547848,0,0
20600096,0,0
20607386,0,0
20643513,0,0
20649204,0,0
20666411,0,0
20705332,0,0
20908672,0,0
20939297,0,0
20990460,0,0
21015487,0,0
21194625,0,0
21228204,0,0
21260612,0,0
21370148,0,0
21396538,0,0
21453150,0,0
21484340,0,0
21656098,0,0
21702118,0,0
21703405,0,0
21716056,0,0
21718914,0,0
21793187,0,0
21862457,0,0
21897580,0,0
21967290,0,0
21977933,0,0
22004343,0,0
22031669,0,0
22102937,0,0
22104944,0,0
22125146,0,0
22147101,0,0
22173939,0,0
22206112,0,0
22250156,0,0
22277135,0,0
22298267,0,0
22378002,0,0
22397814,0,0
22452493,0,0
22514477,0,0
22661537,0,0
22740644,0,0
22849958,0,0
22883933,0,0
22910100,0,0
22923065,0,0
22936565,0,0
22962674,0,0
23127413,0,0
23152299,0,0
23162425,0,0
23248444,0,0
23267638,0,0
23286212,0,0
23294529,0,0
23326579,0,0
23336707,0,0
23416159,0,0
23769597,0,0
23781730,0,0
23797605,0,0
23906526,0,0
23915562,0,0
23952890,0,0
23989173,0,0
24052107,0,0
24434554,0,0
24472268,0,0
24725841,0,0
24763257,0,0
24802845,0,0
24876087,0,0
25032784,0,0
25081922,0,0
25115424,0,0
25127029,0,0
25158847,0,0
25285981,0,0
25380370,0,0
25393314,0,0
25776209,0,0
25819145,0,0
25824235,0,0
25927359,0,0
25928789,0,0
25996516,0,0
26116266,0,0
26221955,0,0
26436314,0,0
26570353,0,0
26685149,0,0
26728051,0,0
26782680,0,0
26817605,0,0
26838306,0,0
27099315,0,0
27203989,0,0
27487456,0,0
27505789,0,0
27514631,0,0
27547322,0,0
13453,0,0
23730,0,0
49492,0,0
51339,0,0
242992,50,1.00E+06
258817,0,0
474607,0,0
1222979,0,0
1334984,0,0
1411179,20,2.00E+06
1494705,0,0
1581149,0,0
1874061,0,0
1997416,50,1.00E+06
2105740,0,0
2225014,20,2.00E+06
2315558,50,1.00E+06
2354957,0,0
2482191,0,0
2545907,0,0
2573020,0,0
2621420,0,0
3012647,0,0
3133221,0,0
3187061,0,0
3390221,0,0
3482347,0,0
3613560,0,0
3643142,0,0
3667773,0,0
4262832,0,0
4378024,0,0
4540976,0,0
4675633,20,2.00E+06
5047724,50,1.00E+06
5054205,0,0
5215667,0,0
5246133,0,0
5321188,0,0
5330839,0,0
5622298,20,2.00E+06
5645454,0,0
5655820,0,0
5666410,0,0
5743570,0,0
5808269,0,0
6083823,0,0
6163393,0,0
6254836,0,0
6269614,0,0
6782205,0,0
6836663,50,1.00E+06
6847019,0,0
6920080,0,0
7003192,0,0
7125692,0,0
7135935,0,0
7152155,0,0
7257704,0,0
7400985,0,0
7476540,0,0
7685484,0,0
7754038,0,0
7759985,0,0
7844790,0,0
7847589,0,0
7863783,0,0
7883044,0,0
7908202,0,0
7951211,20,2.00E+06
7990169,0,0
8053351,0,0
8082562,0,0
8093262,0,0
8114829,0,0
8145599,0,0
8184580,0,0
8334057,0,0
8370299,0,0
8520893,0,0
8539046,0,0
8815149,0,0
8840702,0,0
8930234,0,0
9016391,0,0
9106605,0,0
9141579,0,0
9146746,0,0
9303590,0,0
9372589,0,0
9378041,0,0
9419021,0,0
9502658,0,0
9581742,0,0
9603766,0,0
9628532,0,0
9646653,0,0
9788741,0,0
9846790,0,0
9886422,0,0
9936975,0,0
10047396,0,0
10222360,0,0
10383044,0,0
10445746,0,0
10460200,0,0
10504554,0,0
10595534,0,0
10715850,0,0
10768568,0,0
10853575,0,0
10944417,0,0
10992590,0,0
11034581,0,0
11114553,0,0
11197258,0,0
11231825,0,0
11428343,0,0
11501811,0,0
11552969,0,0
11576931,0,0
11608441,0,0
11634784,0,0
11673917,0,0
11876393,0,0
11891444,0,0
11971211,0,0
12082214,0,0
12110662,0,0
12170737,0,0
12254848,0,0
12439471,0,0
12610708,0,0
12720548,0,0
12782637,0,0
12867130,0,0
12886879,0,0
12890303,0,0
12996036,0,0
13044757,0,0
13063575,0,0
13132646,0,0
13151487,0,0
13168393,0,0
13205360,0,0
13422077,0,0
13531149,0,0
13551616,0,0
13567046,0,0
13613877,0,0
13804431,0,0
13815405,0,0
13891288,0,0
13909285,0,0
13913955,0,0
13959355,0,0
14005237,0,0
14059238,0,0
14106740,0,0
14130497,0,0
14305079,0,0
14335980,0,0
14477219,0,0
14560781,0,0
14644267,0,0
14671324,0,0
14829647,0,0
15152191,0,0
15194270,0,0
15196954,0,0
15255536,0,0
15362149,0,0
15418953,0,0
15500589,0,0
15501848,0,0
15508657,0,0
15582783,0,0
15651678,0,0
15829241,0,0
15833434,0,0
15854679,0,0
15868092,0,0
15905369,0,0
15945887,0,0
16154505,0,0
16279539,0,0
16330318,0,0
16439760,0,0
16484962,0,0
16590826,0,0
16623878,0,0
16699642,0,0
16710993,0,0
16720320,0,0
16752378,0,0
16860311,0,0
17027528,0,0
17037535,0,0
17252749,0,0
17254014,0,0
17296652,0,0
17307437,0,0
17417004,0,0
17461998,0,0
17466578,0,0
17480202,0,0
17502564,0,0
17540966,0,0
17766711,0,0
17820397,0,0
17828949,0,0
17830500,0,0
17946206,0,0
17952504,0,0
17953785,0,0
18021686,0,0
18085532,0,0
18144751,0,0
18176471,0,0
18178209,0,0
18246884,0,0
18249438,0,0
18250781,0,0
18319238,0,0
18434158,0,0
18486954,0,0
18605006,0,0
18611259,0,0
18826097,0,0
18846186,0,0
18874034,0,0
18970117,0,0
18997916,0,0
19031241,0,0
19052204,0,0
19086267,0,0
19158306,0,0
19194506,0,0
19215202,0,0
19247399,0,0
19332755,0,0
19339937,0,0
19343393,0,0
19497662,0,0
19516832,0,0
19595882,0,0
19648931,0,0
19787137,0,0
19842675,0,0
19887772,0,0
19892399,0,0
19906921,0,0
19909793,0,0
19922832,0,0
19966638,0,0
20105753,0,0
20135997,0,0
20267588,0,0
20294589,0,0
20356131,0,0
20360442,0,0
20396916,0,0
20524229,0,0
20550474,0,0
20660505,0,0
20689056,0,0
20837134,0,0
20862803,0,0
20934488,0,0
21001116,0,0
21041275,0,0
21093960,0,0
21205633,0,0
21240275,0,0
21263613,0,0
21313136,0,0
21405200,0,0
21445994,0,0
21582334,0,0
21656543,0,0
21716629,0,0
21718239,0,0
21766327,0,0
21769125,0,0
21828063,0,0
21830075,0,0
21850738,0,0
21865424,0,0
21879765,0,0
21907855,0,0
22021631,0,0
22086226,0,0
22130603,0,0
22143993,0,0
22167084,0,0
22194452,0,0
22232921,0,0
22265448,0,0
22293958,0,0
22314626,0,0
22453501,0,0
22456791,0,0
22490498,0,0
22492803,0,0
22526807,0,0
22552749,0,0
22579025,0,0
22607250,0,0
22664224,0,0
22785038,0,0
22900775,0,0
22907157,0,0
22931836,0,0
22959062,0,0
23124209,0,0
23151174,0,0
23170861,0,0
23198907,0,0
23260855,0,0
23279985,0,0
23298521,0,0
23307151,0,0
23338628,0,0
23532681,0,0
23559598,0,0
23588487,0,0
23816101,0,0
23949183,0,0
23965676,0,0
24016954,0,0
24031166,0,0
24077810,0,0
24113624,0,0
24131247,0,0
24155633,0,0
24181416,0,0
24243415,0,0
24498826,0,0
24540691,0,0
24740878,0,0
25021905,0,0
25051386,0,0
25114192,0,0
25159399,0,0
25173735,0,0
25204552,0,0
25276115,0,0
25285112,0,0
25287881,0,0
25329254,0,0
25427219,0,0
25507067,0,0
25644460,0,0
25690382,0,0
25772031,0,0
25809428,0,0
26076918,0,0
26332517,0,0
26422805,0,0
26610605,0,0
26624926,0,0
26855147,0,0
26882458,0,0
26937627,0,0
27100172,0,0
27237845,0,0
27267710,0,0
27325877,0,0
27514907,0,0
27516083,0,0
27520014,0,0
59144,0,0
72138,0,0
84229,0,0
247998,50,1.00E+06
248791,0,0
524755,0,0
669754,0,0
671390,0,0
703102,0,0
1105830,0,0
1437745,0,0
1596332,0,0
1654021,0,0
1679972,0,0
1953672,0,0
1973151,0,0
2310103,0,0
2459026,0,0
2477681,0,0
2507378,0,0
2515153,0,0
2537509,0,0
2587803,0,0
2609137,0,0
2616821,0,0
2704762,0,0
3112866,0,0
3127283,0,0
3348350,0,0
3475465,0,0
3604030,0,0
3652814,20,2.00E+06
3923119,0,0
3943954,0,0
4315181,0,0
4425211,0,0
4450224,0,0
4573924,0,0
4884160,0,0
4887609,0,0
4919041,0,0
4977508,0,0
5174600,0,0
5374093,0,0
5581977,0,0
5583955,0,0
5694113,0,0
5752467,0,0
5785293,0,0
5856828,0,0
5898620,0,0
5968696,0,0
5996434,0,0
6216329,0,0
6279292,0,0
6283887,0,0
6319312,0,0
6357841,0,0
6363033,0,0
6450039,0,0
6783647,0,0
6857562,0,0
6912442,0,0
6916310,50,1.00E+06
7067711,0,0
7105866,0,0
7120266,0,0
7452818,0,0
7663819,0,0
7721776,0,0
7737038,0,0
7761927,0,0
7771070,0,0
7808552,0,0
7823252,0,0
7864492,0,0
7941509,0,0
7991431,0,0
8012369,0,0
8055677,0,0
8185812,0,0
8208780,0,0
8211258,0,0
8228253,0,0
8235361,0,0
8351393,0,0
8374567,0,0
8382980,0,0
8474874,0,0
8599512,0,0
8616418,0,0
8635850,0,0
8658178,0,0
8697961,0,0
8771137,0,0
8773254,0,0
8787269,0,0
8985909,0,0
8995252,0,0
9126632,0,0
9178787,0,0
9185273,0,0
9199668,0,0
9345944,0,0
9384271,0,0
9402999,0,0
9407747,0,0
9487677,0,0
9561573,0,0
9762640,0,0
9785012,0,0
9824558,0,0
10060215,0,0
10060765,0,0
10166276,0,0
10184010,0,0
10185523,0,0
10211396,0,0
10262366,0,0
10372913,0,0
10451854,0,0
10531303,0,0
10736150,0,0
10814806,0,0
10871513,0,0
10901110,0,0
10922849,0,0
10948810,0,0
10954388,0,0
10982046,0,0
11144860,0,0
11271078,0,0
11275308,0,0
11566445,0,0
11626029,0,0
11668406,20,2.00E+06
11679270,0,0
11713737,0,0
11730919,0,0
11739515,0,0
11991758,0,0
11993156,0,0
12177939,0,0
12222150,0,0
12278433,0,0
12318817,0,0
12352087,0,0
12382325,0,0
12523413,0,0
12602825,0,0
12654472,0,0
12662100,0,0
12708171,0,0
12770296,0,0
12873448,0,0
12879022,0,0
12985960,0,0
13022354,0,0
13026397,0,0
13129045,0,0
13245236,0,0
13278491,0,0
13331923,0,0
13412544,0,0
13449855,0,0
13474625,0,0
13548700,0,0
13648410,0,0
13678045,0,0
13678529,0,0
13693448,0,0
13702135,0,0
13933688,0,0
13948283,0,0
13962817,0,0
14077606,0,0
14102086,0,0
14107995,0,0
14240603,0,0
14280088,0,0
14343362,0,0
14378972,0,0
14409156,0,0
14412305,0,0
14413742,0,0
14424249,0,0
14634535,0,0
14639057,0,0
14686950,0,0
14693883,0,0
14777068,0,0
14874515,50,1.00E+06
14880922,0,0
14898967,0,0
15018820,0,0
15125259,0,0
15175828,0,0
15268427,0,0
15347299,0,0
15363678,0,0
15447461,0,0
15499661,0,0
15569393,0,0
15570928,0,0
15600675,0,0
15609417,0,0
15674259,0,0
15726816,0,0
15852567,0,0
15935861,0,0
15945585,0,0
16182391,0,0
16232629,0,0
16421462,0,0
16519570,0,0
16523055,0,0
16587823,0,0
16598688,0,0
16708590,0,0
16750339,0,0
16799934,0,0
16801836,0,0
16825998,0,0
16833511,0,0
16881429,0,0
17096330,0,0
17181333,0,0
17212137,0,0
17257100,0,0
17280044,0,0
17305961,0,0
17366784,0,0
17407527,0,0
17465908,0,0
17480405,0,0
17507127,0,0
17565131,0,0
17583966,0,0
17587039,0,0
17608578,0,0
17617686,0,0
17645721,0,0
17670715,0,0
17702393,0,0
17809277,0,0
17832259,0,0
